BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
N2                                                              
bolsigdb_air.dat
--------------------------------------------------
O2                                                              
bolsigdb_air.dat
--------------------------------------------------
N2(v1)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(v2)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(v3)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(v4)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(v5)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(v6)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(v7)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(v8)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(A3)                                                          
bolsigdb_air.dat
--------------------------------------------------
O2(v1)                                                          
bolsigdb_air.dat
--------------------------------------------------
O2(v2)                                                          
bolsigdb_air.dat
--------------------------------------------------
O2(v3)                                                          
bolsigdb_air.dat
--------------------------------------------------
O2(v4)                                                          
bolsigdb_air.dat
--------------------------------------------------
O2(a1)                                                          
bolsigdb_air.dat
--------------------------------------------------
N                                                               
bolsigdb_air.dat
--------------------------------------------------
O                                                               
bolsigdb_air.dat
--------------------------------------------------
NO                                                              
bolsigdb_air.dat
--------------------------------------------------
O3                                                              
bolsigdb_air.dat
--------------------------------------------------
N2O                                                             
bolsigdb_air.dat
 
 
 
1.081	27.68
1.085	28.61
1.089	29.57
1.093	30.56
1.097	31.58
1.102	32.63
1.107	33.72
1.113	34.85
1.120	36.02
1.127	37.22
1.135	38.47
1.145	39.75
1.155	41.08
1.167	42.45
1.180	43.87
1.196	45.34
1.213	46.86
1.233	48.42
1.256	50.04
1.281	51.71
1.310	53.44
1.343	55.23
1.379	57.08
1.419	58.99
1.464	60.96
1.513	63.00
1.567	65.10
1.626	67.28
1.690	69.53
1.760	71.85
1.834	74.26
1.914	76.74
1.999	79.30
2.088	81.96
2.182	84.70
2.280	87.53
2.383	90.45
2.488	93.48
2.598	96.60
2.710	99.83
2.825	103.2
2.942	106.6
3.060	110.2
3.181	113.9
3.302	117.7
3.424	121.6
3.548	125.7
3.672	129.9
3.796	134.2
3.922	138.7
4.046	143.3
4.171	148.1
4.295	153.1
4.418	158.2
4.543	163.5
4.667	169.0
4.792	174.6
4.917	180.5
5.042	186.5
5.169	192.7
5.295	199.2
5.423	205.8
5.551	212.7
5.680	219.8
5.811	227.2
5.944	234.8
6.078	242.6
6.214	250.7
6.352	259.1
6.493	267.8
6.635	276.7
6.781	286.0
6.930	295.5
7.081	305.4
7.236	315.6
7.394	326.2
7.557	337.1
7.720	348.4
7.890	360.0
8.065	372.1
8.245	384.5
8.429	397.3
8.620	410.6
8.815	424.4
9.014	438.5
9.220	453.2
9.431	468.4
9.649	484.0
9.873	500.2
10.10	516.9
10.34	534.2
10.58	552.1
10.84	570.5
11.10	589.6
11.36	609.3
11.64	629.7
11.92	650.8
12.22	672.5
12.52	695.0
12.83	718.2
13.15	742.2
13.48	767.1
13.83	792.7
14.18	819.2
14.55	846.6
14.92	874.9
15.31	904.2
15.71	934.4
16.13	965.6
16.56	997.9
17.00	1031.
17.46	1066.
17.93	1101.
18.42	1138.
18.93	1176.
19.45	1216.
20.00	1256.
20.56	1298.
21.14	1342.
21.74	1387.
22.37	1433.
23.01	1481.
23.69	1530.
24.38	1581.
25.10	1634.
25.85	1689.
26.62	1745.
27.43	1804.
28.27	1864.
29.13	1926.
30.04	1991.
30.97	2057.
31.95	2126.
32.96	2197.
34.02	2271.
35.12	2347.
36.26	2425.
37.45	2506.
38.69	2590.
39.98	2677.
41.33	2766.
42.73	2859.
44.20	2954.
45.73	3053.
47.33	3155.
49.01	3261.
50.75	3370.
52.58	3482.
54.50	3599.
56.50	3719.
58.60	3843.
60.80	3972.
63.10	4105.
65.53	4242.
68.07	4384.
70.74	4530.
73.55	4682.
76.50	4838.
79.61	5000.
 
 
Energy (eV) 	Grid type                                                       
0.7282E-01	0.000
0.7368E-01	3.000
0.7454E-01	3.000
0.7542E-01	3.000
0.7630E-01	3.000
0.7720E-01	3.000
0.7810E-01	3.000
0.7902E-01	3.000
0.7994E-01	3.000
0.8088E-01	3.000
0.8183E-01	3.000
0.8279E-01	3.000
0.8377E-01	3.000
0.8475E-01	3.000
0.8576E-01	3.000
0.8678E-01	3.000
0.8781E-01	3.000
0.8886E-01	3.000
0.8993E-01	3.000
0.9101E-01	3.000
0.9211E-01	3.000
0.9323E-01	3.000
0.9437E-01	3.000
0.9552E-01	3.000
0.9670E-01	3.000
0.9789E-01	3.000
0.9909E-01	3.000
0.1003	3.000
0.1015	3.000
0.1028	3.000
0.1040	3.000
0.1053	3.000
0.1066	3.000
0.1078	3.000
0.1091	3.000
0.1104	3.000
0.1117	3.000
0.1129	3.000
0.1142	3.000
0.1154	3.000
0.1167	3.000
0.1179	3.000
0.1191	3.000
0.1202	3.000
0.1214	3.000
0.1225	3.000
0.1236	3.000
0.1247	3.000
0.1258	3.000
0.1268	3.000
0.1278	3.000
0.1288	3.000
0.1298	3.000
0.1307	3.000
0.1316	3.000
0.1324	3.000
0.1333	3.000
0.1341	3.000
0.1349	3.000
0.1356	3.000
0.1364	3.000
0.1371	3.000
0.1378	3.000
0.1384	3.000
0.1391	3.000
0.1397	3.000
0.1404	3.000
0.1410	3.000
0.1415	3.000
0.1421	3.000
0.1427	3.000
0.1433	3.000
0.1438	3.000
0.1443	3.000
0.1449	3.000
0.1454	3.000
0.1460	3.000
0.1465	3.000
0.1470	3.000
0.1476	3.000
0.1481	3.000
0.1487	3.000
0.1493	3.000
0.1498	3.000
0.1504	3.000
0.1510	3.000
0.1517	3.000
0.1523	3.000
0.1529	3.000
0.1536	3.000
0.1543	3.000
0.1550	3.000
0.1558	3.000
0.1566	3.000
0.1574	3.000
0.1582	3.000
0.1590	3.000
0.1599	3.000
0.1609	3.000
0.1618	3.000
0.1628	3.000
0.1639	3.000
0.1650	3.000
0.1661	3.000
0.1673	3.000
0.1685	3.000
0.1697	3.000
0.1710	3.000
0.1724	3.000
0.1737	3.000
0.1752	3.000
0.1767	3.000
0.1782	3.000
0.1798	3.000
0.1814	3.000
0.1831	3.000
0.1848	3.000
0.1866	3.000
0.1885	3.000
0.1904	3.000
0.1923	3.000
0.1943	3.000
0.1965	3.000
0.1986	3.000
0.2008	3.000
0.2030	3.000
0.2054	3.000
0.2097	3.000
0.2122	3.000
0.2147	3.000
0.2174	3.000
0.2201	3.000
0.2230	3.000
0.2259	3.000
0.2289	3.000
0.2321	3.000
0.2353	3.000
0.2387	3.000
0.2423	3.000
0.2459	3.000
0.2498	3.000
0.2538	3.000
0.2580	3.000
0.2625	3.000
0.2672	3.000
0.2721	3.000
0.2774	3.000
0.2829	3.000
0.2889	3.000
0.2952	3.000
0.3019	3.000
0.3091	3.000
0.3167	3.000
0.3249	3.000
0.3336	3.000
0.3428	3.000
0.3527	3.000
0.3631	3.000
0.3742	3.000
0.3859	3.000
0.3982	3.000
0.4111	3.000
0.4246	3.000
0.4386	3.000
0.4532	3.000
0.4683	3.000
0.4837	3.000
0.4995	3.000
0.5157	3.000
0.5329	3.000
0.5494	3.000
0.5660	3.000
0.5826	3.000
0.5992	3.000
0.6157	3.000
0.6320	3.000
0.6462	3.000
0.6621	3.000
0.6777	3.000
0.6930	3.000
0.7080	3.000
0.7225	3.000
0.7366	3.000
0.7529	3.000
0.7660	3.000
0.7787	3.000
0.7909	3.000
0.8027	3.000
0.8140	3.000
0.8249	3.000
0.8354	3.000
0.8455	3.000
0.8551	3.000
0.8644	3.000
0.8733	3.000
0.8819	3.000
0.8900	3.000
0.8979	3.000
0.9054	3.000
0.9127	3.000
0.9196	3.000
0.9263	3.000
0.9327	3.000
0.9388	3.000
0.9447	3.000
0.9504	3.000
0.9559	3.000
0.9612	3.000
0.9663	3.000
0.9712	3.000
0.9759	3.000
0.9821	3.000
0.9866	3.000
0.9911	3.000
0.9954	3.000
0.9996	3.000
1.004	3.000
1.008	3.000
1.012	3.000
1.015	3.000
1.019	3.000
1.023	3.000
1.027	3.000
1.031	3.000
1.029	3.000
1.032	3.000
1.035	3.000
1.038	3.000
1.041	3.000
1.044	3.000
1.047	3.000
1.050	3.000
1.053	3.000
1.056	3.000
1.059	3.000
1.062	3.000
1.065	3.000
1.068	3.000
1.071	3.000
1.075	3.000
1.078	3.000
1.081	3.000
1.085	3.000
1.089	3.000
1.093	3.000
1.097	3.000
1.102	3.000
1.107	3.000
1.113	3.000
1.120	3.000
1.127	3.000
1.135	3.000
1.145	3.000
1.155	3.000
1.167	3.000
1.180	3.000
1.196	3.000
1.213	3.000
1.233	3.000
1.256	3.000
1.281	3.000
1.310	3.000
1.343	3.000
1.379	3.000
1.419	3.000
1.464	3.000
1.513	3.000
1.567	3.000
1.626	3.000
1.690	3.000
1.760	3.000
1.834	3.000
1.914	3.000
1.999	3.000
2.088	3.000
2.182	3.000
2.280	3.000
2.383	3.000
2.488	3.000
2.598	3.000
2.710	3.000
2.825	3.000
2.942	3.000
3.060	3.000
3.181	3.000
3.302	3.000
3.424	3.000
3.548	3.000
3.672	3.000
3.796	3.000
3.922	3.000
4.046	3.000
4.171	3.000
4.295	3.000
4.418	3.000
4.543	3.000
4.667	3.000
4.792	3.000
4.917	3.000
5.042	3.000
5.169	3.000
5.295	3.000
5.423	3.000
5.551	3.000
5.680	3.000
5.811	3.000
5.944	3.000
6.078	3.000
6.214	3.000
6.352	3.000
6.493	3.000
6.635	3.000
6.781	3.000
6.930	3.000
7.081	3.000
7.236	3.000
7.394	3.000
7.557	3.000
7.720	3.000
7.890	3.000
8.065	3.000
8.245	3.000
8.429	3.000
8.620	3.000
8.815	3.000
9.014	3.000
9.220	3.000
9.431	3.000
9.649	3.000
9.873	3.000
10.10	3.000
10.34	3.000
10.58	3.000
10.84	3.000
11.10	3.000
11.36	3.000
11.64	3.000
11.92	3.000
12.22	3.000
12.52	3.000
12.83	3.000
13.15	3.000
13.48	3.000
13.83	3.000
14.18	3.000
14.55	3.000
14.92	3.000
15.31	3.000
15.71	3.000
16.13	3.000
16.56	3.000
17.00	3.000
17.46	3.000
17.93	3.000
18.42	3.000
18.93	3.000
19.45	3.000
20.00	3.000
20.56	3.000
21.14	3.000
21.74	3.000
22.37	3.000
23.01	3.000
23.69	3.000
24.38	3.000
25.10	3.000
25.85	3.000
26.62	3.000
27.43	3.000
28.27	3.000
29.13	3.000
30.04	3.000
30.97	3.000
31.95	3.000
32.96	3.000
34.02	3.000
35.12	3.000
36.26	3.000
37.45	3.000
38.69	3.000
39.98	3.000
41.33	3.000
42.73	3.000
44.20	3.000
45.73	3.000
47.33	3.000
49.01	3.000
50.75	3.000
52.58	3.000
54.50	3.000
56.50	3.000
58.60	3.000
60.80	3.000
63.10	3.000
65.53	3.000
68.07	3.000
70.74	3.000
73.55	3.000
76.50	3.000
79.61	3.000
 
 
Energy (eV) 	Maximum energy                                                  
0.7282E-01	200.0
0.7368E-01	1.773
0.7454E-01	1.773
0.7542E-01	1.773
0.7630E-01	1.773
0.7720E-01	1.773
0.7810E-01	1.773
0.7902E-01	1.773
0.7994E-01	1.773
0.8088E-01	1.773
0.8183E-01	1.773
0.8279E-01	1.773
0.8377E-01	1.773
0.8475E-01	1.773
0.8576E-01	1.773
0.8678E-01	1.773
0.8781E-01	1.773
0.8886E-01	1.773
0.8993E-01	1.773
0.9101E-01	1.773
0.9211E-01	1.773
0.9323E-01	1.773
0.9437E-01	1.773
0.9552E-01	1.773
0.9670E-01	1.773
0.9789E-01	1.773
0.9909E-01	1.773
0.1003	1.773
0.1015	1.773
0.1028	1.773
0.1040	1.773
0.1053	1.773
0.1066	1.773
0.1078	1.773
0.1091	1.773
0.1104	1.773
0.1117	1.773
0.1129	1.773
0.1142	1.773
0.1154	1.773
0.1167	1.773
0.1179	1.773
0.1191	1.773
0.1202	1.773
0.1214	1.773
0.1225	1.773
0.1236	1.773
0.1247	1.773
0.1258	1.773
0.1268	1.773
0.1278	1.773
0.1288	1.773
0.1298	1.773
0.1307	1.773
0.1316	1.773
0.1324	1.773
0.1333	1.773
0.1341	1.773
0.1349	1.773
0.1356	1.773
0.1364	1.773
0.1371	1.773
0.1378	1.773
0.1384	1.773
0.1391	1.773
0.1397	1.773
0.1404	1.773
0.1410	1.773
0.1415	1.773
0.1421	1.773
0.1427	1.773
0.1433	1.773
0.1438	1.773
0.1443	1.773
0.1449	1.773
0.1454	1.773
0.1460	1.773
0.1465	1.773
0.1470	1.773
0.1476	1.773
0.1481	1.773
0.1487	1.773
0.1493	1.773
0.1498	1.773
0.1504	1.773
0.1510	1.773
0.1517	1.773
0.1523	1.773
0.1529	1.773
0.1536	1.773
0.1543	1.773
0.1550	1.773
0.1558	1.773
0.1566	1.773
0.1574	1.773
0.1582	1.773
0.1590	1.773
0.1599	1.773
0.1609	1.773
0.1618	1.773
0.1628	1.773
0.1639	1.773
0.1650	1.773
0.1661	1.773
0.1673	1.773
0.1685	1.773
0.1697	1.773
0.1710	1.773
0.1724	1.773
0.1737	1.773
0.1752	1.773
0.1767	1.773
0.1782	1.773
0.1798	1.773
0.1814	1.773
0.1831	1.773
0.1848	1.773
0.1866	1.773
0.1885	1.773
0.1904	1.773
0.1923	1.773
0.1943	1.773
0.1965	1.773
0.1986	2.111
0.2008	2.111
0.2030	2.111
0.2054	2.111
0.2097	2.111
0.2122	3.567
0.2147	3.567
0.2174	3.567
0.2201	3.567
0.2230	3.567
0.2259	3.567
0.2289	3.567
0.2321	3.567
0.2353	3.567
0.2387	3.567
0.2423	3.567
0.2459	3.567
0.2498	3.567
0.2538	3.567
0.2580	3.567
0.2625	3.567
0.2672	3.567
0.2721	3.567
0.2774	3.567
0.2829	3.567
0.2889	3.567
0.2952	3.567
0.3019	4.248
0.3091	4.248
0.3167	4.248
0.3249	4.248
0.3336	4.248
0.3428	4.248
0.3527	4.248
0.3631	4.248
0.3742	4.248
0.3859	4.248
0.3982	4.248
0.4111	4.248
0.4246	4.248
0.4386	4.248
0.4532	4.248
0.4683	4.248
0.4837	4.248
0.4995	4.248
0.5157	4.248
0.5329	4.248
0.5494	5.060
0.5660	5.060
0.5826	5.060
0.5992	5.060
0.6157	5.060
0.6320	5.060
0.6462	5.060
0.6621	6.026
0.6777	6.026
0.6930	6.026
0.7080	6.026
0.7225	6.026
0.7366	6.026
0.7529	6.026
0.7660	10.18
0.7787	10.18
0.7909	10.18
0.8027	10.18
0.8140	10.18
0.8249	10.18
0.8354	10.18
0.8455	10.18
0.8551	10.18
0.8644	10.18
0.8733	10.18
0.8819	10.18
0.8900	10.18
0.8979	10.18
0.9054	10.18
0.9127	10.18
0.9196	10.18
0.9263	10.18
0.9327	10.18
0.9388	10.18
0.9447	10.18
0.9504	10.18
0.9559	10.18
0.9612	10.18
0.9663	10.18
0.9712	10.18
0.9759	10.18
0.9821	10.18
0.9866	10.18
0.9911	10.18
0.9954	12.12
0.9996	12.12
1.004	12.12
1.008	12.12
1.012	12.12
1.015	12.12
1.019	12.12
1.023	12.12
1.027	12.12
1.031	12.12
1.029	12.12
1.032	12.12
1.035	12.12
1.038	12.12
1.041	12.12
1.044	12.12
1.047	12.12
1.050	12.12
1.053	12.12
1.056	12.12
1.059	14.42
1.062	14.42
1.065	14.42
1.068	14.42
1.071	14.42
1.075	14.42
1.078	14.42
1.081	14.42
1.085	14.42
1.089	14.42
1.093	17.13
1.097	17.13
1.102	17.13
1.107	17.13
1.113	17.13
1.120	17.13
1.127	17.13
1.135	17.13
1.145	20.34
1.155	20.34
1.167	20.34
1.180	20.34
1.196	20.34
1.213	20.34
1.233	20.34
1.256	20.34
1.281	24.14
1.310	24.14
1.343	24.14
1.379	24.14
1.419	24.14
1.464	24.14
1.513	24.14
1.567	28.62
1.626	28.62
1.690	28.62
1.760	28.62
1.834	28.62
1.914	28.62
1.999	28.62
2.088	33.92
2.182	33.92
2.280	33.92
2.383	33.92
2.488	33.92
2.598	33.92
2.710	33.92
2.825	33.92
2.942	40.19
3.060	40.19
3.181	40.19
3.302	40.19
3.424	40.19
3.548	40.19
3.672	47.59
3.796	47.59
3.922	47.59
4.046	47.59
4.171	47.59
4.295	47.59
4.418	47.59
4.543	56.35
4.667	56.35
4.792	56.35
4.917	56.35
5.042	56.35
5.169	56.35
5.295	66.70
5.423	66.70
5.551	66.70
5.680	66.70
5.811	66.70
5.944	66.70
6.078	66.70
6.214	78.93
6.352	78.93
6.493	78.93
6.635	78.93
6.781	78.93
6.930	93.39
7.081	93.39
7.236	93.39
7.394	93.39
7.557	93.39
7.720	93.39
7.890	110.5
8.065	110.5
8.245	110.5
8.429	110.5
8.620	110.5
8.815	130.7
9.014	130.7
9.220	130.7
9.431	130.7
9.649	130.7
9.873	154.6
10.10	154.6
10.34	154.6
10.58	154.6
10.84	154.6
11.10	182.8
11.36	182.8
11.64	182.8
11.92	182.8
12.22	216.2
12.52	216.2
12.83	216.2
13.15	216.2
13.48	216.2
13.83	255.6
14.18	255.6
14.55	255.6
14.92	255.6
15.31	302.3
15.71	302.3
16.13	302.3
16.56	302.3
17.00	357.4
17.46	357.4
17.93	357.4
18.42	422.6
18.93	422.6
19.45	422.6
20.00	422.6
20.56	499.6
21.14	499.6
21.74	499.6
22.37	499.6
23.01	590.6
23.69	590.6
24.38	590.6
25.10	698.3
25.85	698.3
26.62	698.3
27.43	825.5
28.27	825.5
29.13	825.5
30.04	825.5
30.97	975.9
31.95	975.9
32.96	975.9
34.02	1154.
35.12	1154.
36.26	1154.
37.45	1364.
38.69	1364.
39.98	1364.
41.33	1612.
42.73	1612.
44.20	1612.
45.73	1906.
47.33	1906.
49.01	1906.
50.75	2253.
52.58	2253.
54.50	2253.
56.50	2663.
58.60	2663.
60.80	2663.
63.10	3148.
65.53	3148.
68.07	3721.
70.74	3721.
73.55	3721.
76.50	4399.
79.61	4399.
 
 
Energy (eV)	Mean energy (eV)
0.7282E-01	0.7282E-01
0.7368E-01	0.7368E-01
0.7454E-01	0.7454E-01
0.7542E-01	0.7542E-01
0.7630E-01	0.7630E-01
0.7720E-01	0.7720E-01
0.7810E-01	0.7810E-01
0.7902E-01	0.7902E-01
0.7994E-01	0.7994E-01
0.8088E-01	0.8088E-01
0.8183E-01	0.8183E-01
0.8279E-01	0.8279E-01
0.8377E-01	0.8377E-01
0.8475E-01	0.8475E-01
0.8576E-01	0.8576E-01
0.8678E-01	0.8678E-01
0.8781E-01	0.8781E-01
0.8886E-01	0.8886E-01
0.8993E-01	0.8993E-01
0.9101E-01	0.9101E-01
0.9211E-01	0.9211E-01
0.9323E-01	0.9323E-01
0.9437E-01	0.9437E-01
0.9552E-01	0.9552E-01
0.9670E-01	0.9670E-01
0.9789E-01	0.9789E-01
0.9909E-01	0.9909E-01
0.1003	0.1003
0.1015	0.1015
0.1028	0.1028
0.1040	0.1040
0.1053	0.1053
0.1066	0.1066
0.1078	0.1078
0.1091	0.1091
0.1104	0.1104
0.1117	0.1117
0.1129	0.1129
0.1142	0.1142
0.1154	0.1154
0.1167	0.1167
0.1179	0.1179
0.1191	0.1191
0.1202	0.1202
0.1214	0.1214
0.1225	0.1225
0.1236	0.1236
0.1247	0.1247
0.1258	0.1258
0.1268	0.1268
0.1278	0.1278
0.1288	0.1288
0.1298	0.1298
0.1307	0.1307
0.1316	0.1316
0.1324	0.1324
0.1333	0.1333
0.1341	0.1341
0.1349	0.1349
0.1356	0.1356
0.1364	0.1364
0.1371	0.1371
0.1378	0.1378
0.1384	0.1384
0.1391	0.1391
0.1397	0.1397
0.1404	0.1404
0.1410	0.1410
0.1415	0.1415
0.1421	0.1421
0.1427	0.1427
0.1433	0.1433
0.1438	0.1438
0.1443	0.1443
0.1449	0.1449
0.1454	0.1454
0.1460	0.1460
0.1465	0.1465
0.1470	0.1470
0.1476	0.1476
0.1481	0.1481
