0.1136E-01	1.3026987862739872	0.007241304301604618
0.1253E-01	1.2470908029302137	0.0077033412220345
0.1396E-01	1.1910739373559713	0.008251243410862856
0.1569E-01	1.135057071781729	0.008905454979613132
0.1764E-01	1.0671826215238878	0.00955148890375403
0.2013E-01	1.0148456960238657	0.010459207455395038
0.2326E-01	0.9518778325316516	0.011604077700708022
0.2671E-01	0.9032208471058498	0.012781658524458516
0.3090E-01	0.8467950993011385	0.014204568686490369
0.3547E-01	0.8026358184104949	0.015656100604655044
0.4492E-01	0.7036863186370157	0.019376928901922236
0.5046E-01	0.6738379158127843	0.020865260220829115
0.5671E-01	0.6452161596799597	0.022504877965009495
0.6374E-01	0.617412168008073	0.024287604489854
0.7238E-01	0.5847015895705592	0.026581433802784653
0.8116E-01	0.5597597735119548	0.02860131202130113
0.9112E-01	0.5352268396838196	0.03078065430970049
0.1026	0.511511670316622	0.033127638312592106
0.1163	0.4828899141837975	0.035707685186851
0.1325	0.46040139150800674	0.038504439643258434
0.1526	0.4366862221408092	0.04162421106173631
0.1778	0.4125621705431428	0.04509971002072215
0.2096	0.38627104312399113	0.04914764410236448
0.2479	0.3607976801657772	0.053440907522288174
0.2928	0.33524254076146953	0.058020388503540105
0.3432	0.31034161292591217	0.0628043106000265
0.3979	0.28625844955129265	0.06771089736565357
0.4542	0.264873908897768	0.07237215479299929
0.5110	0.24569733228877552	0.07686985932815743
0.5682	0.22860605505517456	0.081204010971128
0.6243	0.21388629475829335	0.08517016860667656
0.6802	0.20100650449852228	0.08889099690394375
0.7368	0.1895169138223456	0.09253004875511717
0.7947	0.17949929917585697	0.09600554771410301
0.8555	0.17034033721335312	0.09944015845004196
0.9201	0.1620809161578809	0.10279299273988712
0.9902	0.15431215377897137	0.10622760347582606
1.637	0.12438197450864623	0.1181669646055186
1.695	0.11984338175044118	0.12074292265747281
1.763	0.11510034787700169	0.1234415453785677
1.842	0.11011198466528083	0.12630372099185017
1.934	0.10496006856137241	0.1292476730512264
2.039	0.09960371134222952	0.13223251333364955
2.158	0.09412468945394596	0.13521735361607268
2.293	0.08856389111956861	0.13816130567544893
2.442	0.08300309278519127	0.1409008166195907
2.603	0.0776058473430015	0.14335411000240422
2.784	0.07220860190081171	0.14560296226998332
2.983	0.0669749093508095	0.14756559697623414
3.198	0.061945657916041764	0.14916023767506292
3.427	0.057161735819555366	0.1504277725895166
3.669	0.05270491950744411	0.1513273134965482
3.919	0.048616097202754886	0.1519406368422516
4.174	0.0448543806824408	0.15222685440357986
4.431	0.04150154639259564	0.15230863084967364
4.686	0.03851261728786781	0.15218596618053296
4.938	0.03588350454595264	0.1519406368422516
5.185	0.03357331994380323	0.15157264283482957
5.428	0.03155344172528675	0.15116376060436065
5.665	0.029791159311965694	0.15071399015084486
5.899	0.028245584480793163	0.15026421969732903
6.130	0.02689627312024572	0.1498144492438132
6.359	0.02570642582958116	0.1494055670133443
6.587	0.024655598497276027	0.14903757300592224
6.816	0.023723347011806884	0.14871046722154713
7.047	0.022889227261650283	0.14842424966021886
7.283	0.022136883957587464	0.1482606967680313
7.524	0.021449961810399674	0.14813803209889062
7.774	0.020824371997782223	0.14813803209889062
8.034	0.02024784805282104	0.1482198085449844
8.307	0.019716301153211446	0.14846513788326576
8.596	0.019217464832039358	0.1487922436676409
8.906	0.018755427911609477	0.1493237905672505
9.239	0.018326101569617108	0.15005977858209454
9.600	0.017921308161452876	0.15100020771217307
9.994	0.017545136509421463	0.15222685440357986
10.43	0.01720167543582757	0.15378060687936174
10.91	0.0168868361183665	0.15578412980865947
11.44	0.016600618557038253	0.15823742319147302
12.04	0.01633893392953814	0.16130403991998993
12.71	0.016105871058170858	0.1651066446633509
13.47	0.015901429942936397	0.16976790209069664
14.33	0.01571743293922538	0.17545136509421466
15.31	0.015562057691647192	0.18240236301218632
16.43	0.015418948910983067	0.19066178406765857
17.71	0.01529628424184239	0.20055673404500649
19.17	0.015185886039615784	0.21225076583641767
20.85	0.015079576659693863	0.22603009700322035
22.77	0.01498144492438132	0.2421809451067428
24.97	0.01487922436676409	0.26086686303917256
27.50	0.01477291498684217	0.2824558448079317
30.40	0.014658427962310873	0.30735677264348904
33.74	0.014539852115474886	0.3359376405532667
37.58	0.01440900980172483	0.3688117718829681
42.02	0.014265901021060706	0.40667426642439036
47.18	0.014126881062701272	0.4509971002072215
53.20	0.013979683459732462	0.5025162612463058
60.29	0.013840663501373028	0.5638485958166441
68.70	0.013709821187622971	0.6378562795315191
78.78	0.01360351180770105	0.728219252465151
