BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s2)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s3)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s4)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s5)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
O2                                                              
o2_cs.txt
--------------------------------------------------
O2(0.98)                                                        
o2_cs.txt
--------------------------------------------------
O2(1.63)                                                        
o2_cs.txt
--------------------------------------------------
H2O                                                             
h2o_and_h_cs.txt
--------------------------------------------------
H                                                               
h2o_and_h_cs.txt
--------------------------------------------------
H(2p)(10.2eV)                                                   
h2o_and_h_cs.txt
--------------------------------------------------
H(2s)(10.2eV)                                                   
h2o_and_h_cs.txt
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction Ar                          0.9712    
Mole fraction Ar(1s2)                     0.1000E-03
Mole fraction Ar(1s3)                     0.1000E-03
Mole fraction Ar(1s4)                     0.1000E-03
Mole fraction Ar(1s5)                     0.1000E-03
Mole fraction O2                          0.1000E-03
Mole fraction O2(0.98)                    0.1000E-03
Mole fraction O2(1.63)                    0.1000E-03
Mole fraction H2O                         0.2784E-01
Mole fraction H                           0.1000E-03
Mole fraction H(2p)(10.2eV)               0.1000E-03
Mole fraction H(2s)(10.2eV)               0.1000E-03
 
 
Energy (eV) 	Electric field / N (Td)                                         
7.885	0.1162E-12
8.098	0.1185E-12
8.326	0.1208E-12
8.570	0.1233E-12
8.834	0.1260E-12
9.120	0.1288E-12
9.433	0.1318E-12
9.774	0.1350E-12
10.15	0.1385E-12
10.57	0.1422E-12
11.03	0.1463E-12
11.55	0.1507E-12
12.14	0.1555E-12
12.79	0.1608E-12
13.54	0.1665E-12
14.39	0.1728E-12
15.35	0.1797E-12
16.45	0.1872E-12
17.72	0.1954E-12
19.16	0.2044E-12
20.82	0.2141E-12
22.72	0.2247E-12
24.90	0.2361E-12
27.41	0.2484E-12
30.28	0.2616E-12
33.58	0.2757E-12
37.38	0.2907E-12
41.78	0.3067E-12
46.88	0.3235E-12
52.84	0.3413E-12
59.85	0.3600E-12
68.17	0.3795E-12
78.12	0.3996E-12
 
 
C45   O2    Excitation    0.19 eV                               
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.2492E-17
0.6474E-01	0.3543E-17
0.7095E-01	0.4540E-17
0.7740E-01	0.5768E-17
0.8446E-01	0.7343E-17
0.9138E-01	0.9298E-17
0.9866E-01	0.1187E-16
0.1064	0.1537E-16
0.1152	0.2035E-16
0.1246	0.2729E-16
0.1356	0.3744E-16
0.1492	0.5221E-16
0.1660	0.7312E-16
0.1878	0.1020E-15
0.2164	0.1401E-15
0.2538	0.1875E-15
0.3008	0.2420E-15
0.3578	0.3001E-15
0.4229	0.3564E-15
0.4942	0.4067E-15
0.5701	0.4481E-15
0.6481	0.4782E-15
0.7281	0.4975E-15
0.8106	0.5068E-15
0.8960	0.5072E-15
1.421	0.8338E-15
1.481	0.8019E-15
1.550	0.7671E-15
1.630	0.7312E-15
1.720	0.6962E-15
1.823	0.6654E-15
1.938	0.6426E-15
2.066	0.6328E-15
2.208	0.6421E-15
2.364	0.6770E-15
2.528	0.7408E-15
2.712	0.8472E-15
2.910	0.9980E-15
3.120	0.1195E-14
3.339	0.1435E-14
3.564	0.1710E-14
3.788	0.2010E-14
4.008	0.2322E-14
4.219	0.2633E-14
4.418	0.2933E-14
4.604	0.3215E-14
4.777	0.3475E-14
4.937	0.3713E-14
5.086	0.3927E-14
5.227	0.4121E-14
5.362	0.4295E-14
5.491	0.4452E-14
5.617	0.4594E-14
5.743	0.4722E-14
5.868	0.4838E-14
5.994	0.4943E-14
6.122	0.5037E-14
6.254	0.5122E-14
6.389	0.5196E-14
6.529	0.5262E-14
6.673	0.5319E-14
6.824	0.5367E-14
6.980	0.5406E-14
7.144	0.5436E-14
7.315	0.5459E-14
7.494	0.5473E-14
7.684	0.5480E-14
7.885	0.5480E-14
8.098	0.5472E-14
8.326	0.5458E-14
8.570	0.5437E-14
8.834	0.5409E-14
9.120	0.5373E-14
9.433	0.5329E-14
9.774	0.5276E-14
10.15	0.5211E-14
10.57	0.5136E-14
11.03	0.5047E-14
11.55	0.4945E-14
12.14	0.4828E-14
12.79	0.4696E-14
13.54	0.4549E-14
14.39	0.4386E-14
15.35	0.4208E-14
16.45	0.4016E-14
17.72	0.3812E-14
19.16	0.3596E-14
20.82	0.3372E-14
22.72	0.3141E-14
24.90	0.2906E-14
27.41	0.2671E-14
30.28	0.2438E-14
33.58	0.2209E-14
37.38	0.1989E-14
41.78	0.1777E-14
46.88	0.1578E-14
52.84	0.1391E-14
59.85	0.1218E-14
68.17	0.1059E-14
78.12	0.9146E-15
 
 
C46   O2    Excitation    0.98 eV                               
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.000
0.6474E-01	0.2637E-20
0.7095E-01	0.2827E-20
0.7740E-01	0.3027E-20
0.8446E-01	0.3258E-20
0.9138E-01	0.3487E-20
0.9866E-01	0.3748E-20
0.1064	0.4076E-20
0.1152	0.4609E-20
0.1246	0.5717E-20
0.1356	0.8754E-20
0.1492	0.1756E-19
0.1660	0.4188E-19
0.1878	0.1037E-18
0.2164	0.2461E-18
0.2538	0.5415E-18
0.3008	0.1091E-17
0.3578	0.2020E-17
0.4229	0.3453E-17
0.4942	0.5518E-17
0.5701	0.8347E-17
0.6481	0.1206E-16
0.7281	0.1682E-16
0.8106	0.2285E-16
0.8960	0.3039E-16
1.421	0.1134E-15
1.481	0.1199E-15
1.550	0.1289E-15
1.630	0.1409E-15
1.720	0.1562E-15
1.823	0.1752E-15
1.938	0.1980E-15
2.066	0.2249E-15
2.208	0.2560E-15
2.364	0.2911E-15
2.528	0.3287E-15
2.712	0.3710E-15
2.910	0.4161E-15
3.120	0.4631E-15
3.339	0.5108E-15
3.564	0.5578E-15
3.788	0.6029E-15
4.008	0.6449E-15
4.219	0.6831E-15
4.418	0.7172E-15
4.604	0.7472E-15
4.777	0.7734E-15
4.937	0.7962E-15
5.086	0.8162E-15
5.227	0.8337E-15
5.362	0.8492E-15
5.491	0.8630E-15
5.617	0.8755E-15
5.743	0.8869E-15
5.868	0.8974E-15
5.994	0.9071E-15
6.122	0.9161E-15
6.254	0.9245E-15
6.389	0.9323E-15
6.529	0.9397E-15
6.673	0.9465E-15
6.824	0.9529E-15
6.980	0.9588E-15
7.144	0.9643E-15
7.315	0.9694E-15
7.494	0.9741E-15
7.684	0.9785E-15
7.885	0.9825E-15
8.098	0.9862E-15
8.326	0.9895E-15
8.570	0.9923E-15
8.834	0.9947E-15
9.120	0.9965E-15
9.433	0.9977E-15
9.774	0.9982E-15
10.15	0.9979E-15
10.57	0.9966E-15
11.03	0.9942E-15
11.55	0.9905E-15
12.14	0.9855E-15
12.79	0.9789E-15
13.54	0.9707E-15
14.39	0.9606E-15
15.35	0.9485E-15
16.45	0.9342E-15
17.72	0.9176E-15
19.16	0.8986E-15
20.82	0.8771E-15
22.72	0.8529E-15
24.90	0.8261E-15
27.41	0.7967E-15
30.28	0.7647E-15
33.58	0.7302E-15
37.38	0.6934E-15
41.78	0.6546E-15
46.88	0.6140E-15
52.84	0.5720E-15
59.85	0.5289E-15
68.17	0.4853E-15
78.12	0.4415E-15
 
 
C47   O2    Excitation    1.63 eV                               
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.000
0.6474E-01	0.8320E-22
0.7095E-01	0.9648E-22
0.7740E-01	0.1116E-21
0.8446E-01	0.1308E-21
0.9138E-01	0.1507E-21
0.9866E-01	0.1742E-21
0.1064	0.2026E-21
0.1152	0.2400E-21
0.1246	0.2883E-21
0.1356	0.3675E-21
0.1492	0.5460E-21
0.1660	0.1071E-20
0.1878	0.2762E-20
0.2164	0.7914E-20
0.2538	0.2200E-19
0.3008	0.5585E-19
0.3578	0.1281E-18
0.4229	0.2654E-18
0.4942	0.5033E-18
0.5701	0.8864E-18
0.6481	0.1463E-17
0.7281	0.2295E-17
0.8106	0.3453E-17
0.8960	0.5017E-17
1.421	0.2428E-16
1.481	0.2581E-16
1.550	0.2803E-16
1.630	0.3103E-16
1.720	0.3490E-16
1.823	0.3971E-16
1.938	0.4550E-16
2.066	0.5228E-16
2.208	0.6000E-16
2.364	0.6861E-16
2.528	0.7770E-16
2.712	0.8774E-16
2.910	0.9830E-16
3.120	0.1091E-15
3.339	0.1200E-15
3.564	0.1307E-15
3.788	0.1408E-15
4.008	0.1502E-15
4.219	0.1588E-15
4.418	0.1664E-15
4.604	0.1732E-15
4.777	0.1791E-15
4.937	0.1842E-15
5.086	0.1888E-15
5.227	0.1928E-15
5.362	0.1964E-15
5.491	0.1996E-15
5.617	0.2026E-15
5.743	0.2053E-15
5.868	0.2079E-15
5.994	0.2103E-15
6.122	0.2125E-15
6.254	0.2146E-15
6.389	0.2167E-15
6.529	0.2186E-15
6.673	0.2204E-15
6.824	0.2222E-15
6.980	0.2238E-15
7.144	0.2254E-15
7.315	0.2269E-15
7.494	0.2284E-15
7.684	0.2298E-15
7.885	0.2311E-15
8.098	0.2323E-15
8.326	0.2335E-15
8.570	0.2347E-15
8.834	0.2357E-15
9.120	0.2366E-15
9.433	0.2374E-15
9.774	0.2381E-15
10.15	0.2386E-15
10.57	0.2389E-15
11.03	0.2390E-15
11.55	0.2389E-15
12.14	0.2384E-15
12.79	0.2376E-15
13.54	0.2364E-15
14.39	0.2348E-15
15.35	0.2327E-15
16.45	0.2300E-15
17.72	0.2268E-15
19.16	0.2229E-15
20.82	0.2184E-15
22.72	0.2132E-15
24.90	0.2072E-15
27.41	0.2005E-15
30.28	0.1931E-15
33.58	0.1850E-15
37.38	0.1761E-15
41.78	0.1667E-15
46.88	0.1567E-15
52.84	0.1463E-15
59.85	0.1356E-15
68.17	0.1246E-15
78.12	0.1135E-15
 
 
C48   O2    Ionization    12.10 eV                              
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.000
0.6474E-01	0.000
0.7095E-01	0.000
0.7740E-01	0.000
0.8446E-01	0.000
0.9138E-01	0.000
0.9866E-01	0.000
0.1064	0.000
0.1152	0.000
0.1246	0.000
0.1356	0.000
0.1492	0.000
0.1660	0.000
0.1878	0.000
0.2164	0.000
0.2538	0.000
0.3008	0.000
0.3578	0.000
0.4229	0.000
0.4942	0.000
0.5701	0.000
0.6481	0.000
0.7281	0.000
0.8106	0.000
0.8960	0.000
1.421	0.2491E-18
1.481	0.2673E-18
1.550	0.2908E-18
1.630	0.3202E-18
1.720	0.3559E-18
1.823	0.3983E-18
1.938	0.4473E-18
2.066	0.5026E-18
2.208	0.5636E-18
2.364	0.6296E-18
2.528	0.6976E-18
2.712	0.7707E-18
2.910	0.8469E-18
3.120	0.9274E-18
3.339	0.1017E-17
3.564	0.1126E-17
3.788	0.1274E-17
4.008	0.1492E-17
4.219	0.1824E-17
4.418	0.2331E-17
4.604	0.3088E-17
4.777	0.4190E-17
4.937	0.5750E-17
5.086	0.7906E-17
5.227	0.1082E-16
5.362	0.1468E-16
5.491	0.1972E-16
5.617	0.2618E-16
5.743	0.3439E-16
5.868	0.4467E-16
5.994	0.5743E-16
6.122	0.7312E-16
6.254	0.9224E-16
6.389	0.1154E-15
6.529	0.1433E-15
6.673	0.1766E-15
6.824	0.2164E-15
6.980	0.2636E-15
7.144	0.3195E-15
7.315	0.3856E-15
7.494	0.4636E-15
7.684	0.5557E-15
7.885	0.6643E-15
8.098	0.7928E-15
8.326	0.9447E-15
8.570	0.1125E-14
8.834	0.1339E-14
9.120	0.1594E-14
9.433	0.1897E-14
9.774	0.2260E-14
10.15	0.2693E-14
10.57	0.3213E-14
11.03	0.3834E-14
11.55	0.4579E-14
12.14	0.5470E-14
12.79	0.6535E-14
13.54	0.7805E-14
14.39	0.9316E-14
15.35	0.1111E-13
16.45	0.1323E-13
17.72	0.1571E-13
19.16	0.1861E-13
20.82	0.2195E-13
22.72	0.2580E-13
24.90	0.3017E-13
27.41	0.3511E-13
30.28	0.4062E-13
33.58	0.4672E-13
37.38	0.5340E-13
41.78	0.6068E-13
46.88	0.6851E-13
52.84	0.7688E-13
59.85	0.8575E-13
68.17	0.9507E-13
78.12	0.1048E-12
 
 
C49   O2    Ionization    19.50 eV                              
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.000
0.6474E-01	0.000
0.7095E-01	0.000
0.7740E-01	0.000
0.8446E-01	0.000
0.9138E-01	0.000
0.9866E-01	0.000
0.1064	0.000
0.1152	0.000
0.1246	0.000
0.1356	0.000
0.1492	0.000
0.1660	0.000
0.1878	0.000
0.2164	0.000
0.2538	0.000
0.3008	0.000
0.3578	0.000
0.4229	0.000
0.4942	0.000
0.5701	0.000
0.6481	0.000
0.7281	0.000
0.8106	0.000
0.8960	0.000
1.421	0.2624E-21
1.481	0.2549E-21
1.550	0.2469E-21
1.630	0.2385E-21
1.720	0.2297E-21
1.823	0.2205E-21
1.938	0.2111E-21
2.066	0.2019E-21
2.208	0.1934E-21
2.364	0.1870E-21
2.528	0.1856E-21
2.712	0.1916E-21
2.910	0.2113E-21
3.120	0.2517E-21
3.339	0.3207E-21
3.564	0.4256E-21
3.788	0.5714E-21
4.008	0.7608E-21
4.219	0.9939E-21
4.418	0.1270E-20
4.604	0.1587E-20
4.777	0.1945E-20
4.937	0.2346E-20
5.086	0.2794E-20
5.227	0.3298E-20
5.362	0.3876E-20
5.491	0.4565E-20
5.617	0.5454E-20
5.743	0.6739E-20
5.868	0.8854E-20
5.994	0.1269E-19
6.122	0.2000E-19
6.254	0.3401E-19
6.389	0.6045E-19
6.529	0.1090E-18
6.673	0.1955E-18
6.824	0.3448E-18
6.980	0.5949E-18
7.144	0.1002E-17
7.315	0.1650E-17
7.494	0.2654E-17
7.684	0.4179E-17
7.885	0.6452E-17
8.098	0.9780E-17
8.326	0.1458E-16
8.570	0.2140E-16
8.834	0.3098E-16
9.120	0.4427E-16
9.433	0.6255E-16
9.774	0.8745E-16
10.15	0.1211E-15
10.57	0.1663E-15
11.03	0.2266E-15
11.55	0.3065E-15
12.14	0.4117E-15
12.79	0.5495E-15
13.54	0.7287E-15
14.39	0.9602E-15
15.35	0.1258E-14
16.45	0.1636E-14
17.72	0.2112E-14
19.16	0.2706E-14
20.82	0.3441E-14
22.72	0.4338E-14
24.90	0.5421E-14
27.41	0.6715E-14
30.28	0.8240E-14
33.58	0.1002E-13
37.38	0.1206E-13
41.78	0.1438E-13
46.88	0.1699E-13
52.84	0.1988E-13
59.85	0.2304E-13
68.17	0.2644E-13
78.12	0.3006E-13
 
 
C50   O2(0.98)    De-excitation    0.98 eV                      
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.1485E-16
0.6474E-01	0.1628E-16
0.7095E-01	0.1724E-16
0.7740E-01	0.1822E-16
0.8446E-01	0.1927E-16
0.9138E-01	0.2026E-16
0.9866E-01	0.2128E-16
0.1064	0.2235E-16
0.1152	0.2353E-16
0.1246	0.2478E-16
0.1356	0.2624E-16
0.1492	0.2806E-16
0.1660	0.3038E-16
0.1878	0.3351E-16
0.2164	0.3785E-16
0.2538	0.4383E-16
0.3008	0.5176E-16
0.3578	0.6188E-16
0.4229	0.7402E-16
0.4942	0.8798E-16
0.5701	0.1035E-15
0.6481	0.1203E-15
0.7281	0.1383E-15
0.8106	0.1576E-15
0.8960	0.1785E-15
1.421	0.2903E-15
1.481	0.3075E-15
1.550	0.3277E-15
1.630	0.3512E-15
1.720	0.3782E-15
1.823	0.4089E-15
1.938	0.4433E-15
2.066	0.4813E-15
2.208	0.5224E-15
2.364	0.5663E-15
2.528	0.6110E-15
2.712	0.6585E-15
2.910	0.7066E-15
3.120	0.7544E-15
3.339	0.8006E-15
3.564	0.8443E-15
3.788	0.8845E-15
4.008	0.9206E-15
4.219	0.9522E-15
4.418	0.9795E-15
4.604	0.1003E-14
4.777	0.1023E-14
4.937	0.1039E-14
5.086	0.1053E-14
5.227	0.1065E-14
5.362	0.1076E-14
5.491	0.1085E-14
5.617	0.1092E-14
5.743	0.1099E-14
5.868	0.1105E-14
5.994	0.1111E-14
6.122	0.1116E-14
6.254	0.1120E-14
6.389	0.1124E-14
6.529	0.1127E-14
6.673	0.1129E-14
6.824	0.1132E-14
6.980	0.1134E-14
7.144	0.1135E-14
7.315	0.1136E-14
7.494	0.1136E-14
7.684	0.1137E-14
7.885	0.1136E-14
8.098	0.1136E-14
8.326	0.1135E-14
8.570	0.1133E-14
8.834	0.1131E-14
9.120	0.1128E-14
9.433	0.1124E-14
9.774	0.1120E-14
10.15	0.1115E-14
10.57	0.1108E-14
11.03	0.1101E-14
11.55	0.1092E-14
12.14	0.1081E-14
12.79	0.1069E-14
13.54	0.1055E-14
14.39	0.1040E-14
15.35	0.1022E-14
16.45	0.1002E-14
17.72	0.9802E-15
19.16	0.9558E-15
20.82	0.9290E-15
22.72	0.8997E-15
24.90	0.8680E-15
27.41	0.8339E-15
30.28	0.7974E-15
33.58	0.7588E-15
37.38	0.7182E-15
41.78	0.6758E-15
46.88	0.6320E-15
52.84	0.5871E-15
59.85	0.5415E-15
68.17	0.4956E-15
78.12	0.4499E-15
 
 
C51   O2(0.98)    Attachment                                    
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.000
0.6474E-01	0.000
0.7095E-01	0.000
0.7740E-01	0.000
0.8446E-01	0.000
0.9138E-01	0.000
0.9866E-01	0.000
0.1064	0.000
0.1152	0.4548E-26
0.1246	0.5789E-26
0.1356	0.7699E-26
0.1492	0.6471E-25
0.1660	0.1495E-24
0.1878	0.4526E-24
0.2164	0.1594E-23
0.2538	0.6601E-23
0.3008	0.2539E-22
0.3578	0.1026E-21
0.4229	0.4152E-21
0.4942	0.1598E-20
0.5701	0.5634E-20
0.6481	0.1778E-19
0.7281	0.5049E-19
0.8106	0.1301E-18
0.8960	0.3066E-18
1.421	0.1405E-16
1.481	0.1401E-16
1.550	0.1449E-16
1.630	0.1574E-16
1.720	0.1806E-16
1.823	0.2178E-16
1.938	0.2720E-16
2.066	0.3456E-16
2.208	0.4391E-16
2.364	0.5514E-16
2.528	0.6751E-16
2.712	0.8138E-16
2.910	0.9573E-16
3.120	0.1099E-15
3.339	0.1232E-15
3.564	0.1352E-15
3.788	0.1456E-15
4.008	0.1542E-15
4.219	0.1611E-15
4.418	0.1664E-15
4.604	0.1705E-15
4.777	0.1735E-15
4.937	0.1756E-15
5.086	0.1772E-15
5.227	0.1783E-15
5.362	0.1790E-15
5.491	0.1795E-15
5.617	0.1797E-15
5.743	0.1798E-15
5.868	0.1798E-15
5.994	0.1797E-15
6.122	0.1794E-15
6.254	0.1791E-15
6.389	0.1787E-15
6.529	0.1782E-15
6.673	0.1777E-15
6.824	0.1771E-15
6.980	0.1764E-15
7.144	0.1758E-15
7.315	0.1751E-15
7.494	0.1744E-15
7.684	0.1736E-15
7.885	0.1729E-15
8.098	0.1722E-15
8.326	0.1714E-15
8.570	0.1706E-15
8.834	0.1698E-15
9.120	0.1689E-15
9.433	0.1680E-15
9.774	0.1670E-15
10.15	0.1660E-15
10.57	0.1649E-15
11.03	0.1638E-15
11.55	0.1626E-15
12.14	0.1613E-15
12.79	0.1600E-15
13.54	0.1587E-15
14.39	0.1573E-15
15.35	0.1558E-15
16.45	0.1542E-15
17.72	0.1525E-15
19.16	0.1506E-15
20.82	0.1485E-15
22.72	0.1461E-15
24.90	0.1434E-15
27.41	0.1402E-15
30.28	0.1366E-15
33.58	0.1325E-15
37.38	0.1279E-15
41.78	0.1226E-15
46.88	0.1168E-15
52.84	0.1105E-15
59.85	0.1036E-15
68.17	0.9640E-16
78.12	0.8883E-16
 
 
C52   O2(0.98)    Ionization    11.10 eV                        
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.000
0.6474E-01	0.000
0.7095E-01	0.000
0.7740E-01	0.000
0.8446E-01	0.000
0.9138E-01	0.000
0.9866E-01	0.000
0.1064	0.000
0.1152	0.000
0.1246	0.000
0.1356	0.000
0.1492	0.000
0.1660	0.000
0.1878	0.000
0.2164	0.000
0.2538	0.000
0.3008	0.000
0.3578	0.000
0.4229	0.000
0.4942	0.000
0.5701	0.000
0.6481	0.000
0.7281	0.000
0.8106	0.000
0.8960	0.000
1.421	0.8927E-18
1.481	0.9511E-18
1.550	0.1016E-17
1.630	0.1086E-17
1.720	0.1161E-17
1.823	0.1239E-17
1.938	0.1321E-17
2.066	0.1404E-17
2.208	0.1487E-17
2.364	0.1569E-17
2.528	0.1650E-17
2.712	0.1735E-17
2.910	0.1834E-17
3.120	0.1969E-17
3.339	0.2179E-17
3.564	0.2521E-17
3.788	0.3077E-17
4.008	0.3940E-17
4.219	0.5219E-17
4.418	0.7029E-17
4.604	0.9490E-17
4.777	0.1273E-16
4.937	0.1691E-16
5.086	0.2218E-16
5.227	0.2873E-16
5.362	0.3680E-16
5.491	0.4664E-16
5.617	0.5854E-16
5.743	0.7286E-16
5.868	0.8999E-16
5.994	0.1104E-15
6.122	0.1345E-15
6.254	0.1630E-15
6.389	0.1965E-15
6.529	0.2356E-15
6.673	0.2814E-15
6.824	0.3347E-15
6.980	0.3967E-15
7.144	0.4686E-15
7.315	0.5521E-15
7.494	0.6489E-15
7.684	0.7613E-15
7.885	0.8919E-15
8.098	0.1044E-14
8.326	0.1221E-14
8.570	0.1429E-14
8.834	0.1673E-14
9.120	0.1959E-14
9.433	0.2297E-14
9.774	0.2696E-14
10.15	0.3169E-14
10.57	0.3730E-14
11.03	0.4396E-14
11.55	0.5187E-14
12.14	0.6127E-14
12.79	0.7243E-14
13.54	0.8566E-14
14.39	0.1013E-13
15.35	0.1198E-13
16.45	0.1415E-13
17.72	0.1668E-13
19.16	0.1963E-13
20.82	0.2302E-13
22.72	0.2690E-13
24.90	0.3130E-13
27.41	0.3626E-13
30.28	0.4178E-13
33.58	0.4788E-13
37.38	0.5455E-13
41.78	0.6180E-13
46.88	0.6960E-13
52.84	0.7792E-13
59.85	0.8673E-13
68.17	0.9598E-13
78.12	0.1056E-12
 
 
C53   O2(0.98)    Ionization    18.52 eV                        
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.000
0.6474E-01	0.000
0.7095E-01	0.000
0.7740E-01	0.000
0.8446E-01	0.000
0.9138E-01	0.000
0.9866E-01	0.000
0.1064	0.000
0.1152	0.000
0.1246	0.000
0.1356	0.000
0.1492	0.000
0.1660	0.000
0.1878	0.000
0.2164	0.000
0.2538	0.000
0.3008	0.000
0.3578	0.000
0.4229	0.000
0.4942	0.000
0.5701	0.000
0.6481	0.000
0.7281	0.000
0.8106	0.000
0.8960	0.000
1.421	0.5773E-21
1.481	0.5555E-21
1.550	0.5331E-21
1.630	0.5100E-21
1.720	0.4861E-21
1.823	0.4618E-21
1.938	0.4378E-21
2.066	0.4156E-21
2.208	0.3976E-21
2.364	0.3882E-21
2.528	0.3944E-21
2.712	0.4259E-21
2.910	0.4964E-21
3.120	0.6209E-21
3.339	0.8139E-21
3.564	0.1086E-20
3.788	0.1441E-20
4.008	0.1877E-20
4.219	0.2388E-20
4.418	0.2965E-20
4.604	0.3600E-20
4.777	0.4288E-20
4.937	0.5029E-20
5.086	0.5832E-20
5.227	0.6721E-20
5.362	0.7749E-20
5.491	0.9045E-20
5.617	0.1089E-19
5.743	0.1387E-19
5.868	0.1912E-19
5.994	0.2880E-19
6.122	0.4670E-19
6.254	0.7923E-19
6.389	0.1369E-18
6.529	0.2361E-18
6.673	0.4021E-18
6.824	0.6720E-18
6.980	0.1100E-17
7.144	0.1763E-17
7.315	0.2768E-17
7.494	0.4261E-17
7.684	0.6443E-17
7.885	0.9581E-17
8.098	0.1403E-16
8.326	0.2026E-16
8.570	0.2888E-16
8.834	0.4069E-16
9.120	0.5674E-16
9.433	0.7838E-16
9.774	0.1073E-15
10.15	0.1458E-15
10.57	0.1968E-15
11.03	0.2639E-15
11.55	0.3517E-15
12.14	0.4662E-15
12.79	0.6146E-15
13.54	0.8060E-15
14.39	0.1051E-14
15.35	0.1364E-14
16.45	0.1759E-14
17.72	0.2254E-14
19.16	0.2868E-14
20.82	0.3623E-14
22.72	0.4541E-14
24.90	0.5644E-14
27.41	0.6958E-14
30.28	0.8500E-14
33.58	0.1029E-13
37.38	0.1234E-13
41.78	0.1467E-13
46.88	0.1728E-13
52.84	0.2016E-13
59.85	0.2331E-13
68.17	0.2670E-13
78.12	0.3030E-13
 
 
C54   O2(1.63)    De-excitation    1.63 eV                      
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.1508E-16
0.6474E-01	0.1647E-16
0.7095E-01	0.1740E-16
0.7740E-01	0.1834E-16
0.8446E-01	0.1935E-16
0.9138E-01	0.2029E-16
0.9866E-01	0.2124E-16
0.1064	0.2224E-16
0.1152	0.2333E-16
0.1246	0.2444E-16
0.1356	0.2571E-16
0.1492	0.2722E-16
0.1660	0.2903E-16
0.1878	0.3131E-16
0.2164	0.3425E-16
0.2538	0.3803E-16
0.3008	0.4273E-16
0.3578	0.4837E-16
0.4229	0.5478E-16
0.4942	0.6176E-16
0.5701	0.6914E-16
0.6481	0.7667E-16
0.7281	0.8431E-16
0.8106	0.9207E-16
0.8960	0.9996E-16
1.421	0.1292E-15
1.481	0.1353E-15
1.550	0.1419E-15
1.630	0.1491E-15
1.720	0.1569E-15
1.823	0.1652E-15
1.938	0.1740E-15
2.066	0.1831E-15
2.208	0.1924E-15
2.364	0.2019E-15
2.528	0.2111E-15
2.712	0.2203E-15
2.910	0.2293E-15
3.120	0.2378E-15
3.339	0.2458E-15
3.564	0.2531E-15
3.788	0.2597E-15
4.008	0.2654E-15
4.219	0.2703E-15
4.418	0.2744E-15
4.604	0.2779E-15
4.777	0.2808E-15
4.937	0.2831E-15
5.086	0.2851E-15
5.227	0.2868E-15
5.362	0.2882E-15
5.491	0.2895E-15
5.617	0.2905E-15
5.743	0.2914E-15
5.868	0.2922E-15
5.994	0.2928E-15
6.122	0.2934E-15
6.254	0.2938E-15
6.389	0.2942E-15
6.529	0.2945E-15
6.673	0.2947E-15
6.824	0.2948E-15
6.980	0.2949E-15
7.144	0.2948E-15
7.315	0.2947E-15
7.494	0.2945E-15
7.684	0.2943E-15
7.885	0.2939E-15
8.098	0.2935E-15
8.326	0.2930E-15
8.570	0.2923E-15
8.834	0.2916E-15
9.120	0.2907E-15
9.433	0.2896E-15
9.774	0.2884E-15
10.15	0.2869E-15
10.57	0.2852E-15
11.03	0.2832E-15
11.55	0.2809E-15
12.14	0.2783E-15
12.79	0.2753E-15
13.54	0.2719E-15
14.39	0.2681E-15
15.35	0.2637E-15
16.45	0.2588E-15
17.72	0.2533E-15
19.16	0.2473E-15
20.82	0.2406E-15
22.72	0.2332E-15
24.90	0.2252E-15
27.41	0.2165E-15
30.28	0.2072E-15
33.58	0.1973E-15
37.38	0.1869E-15
41.78	0.1759E-15
46.88	0.1646E-15
52.84	0.1529E-15
59.85	0.1410E-15
68.17	0.1291E-15
78.12	0.1172E-15
 
 
C55   O2(1.63)    Attachment                                    
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.000
