0.2347E-02	3.4734545478334966	0.006059634655549432
0.2410E-02	3.4337929714780113	0.006084167589377567
0.2489E-02	3.3863626327436163	0.0061127893455103915
0.2584E-02	3.3303457671693737	0.0061495887462525945
0.2701E-02	3.2645157280638775	0.006198654613908864
0.2840E-02	3.1896902798880644	0.0062599869484792035
0.3007E-02	3.1054605404114666	0.0063335857499636095
0.3204E-02	3.0126442740950212	0.006431717485276152
0.3437E-02	2.912059245399666	0.00654620450980745
0.3711E-02	2.8053409832472775	0.006689313290471572
0.4035E-02	2.6928983698683235	0.006865132649573209
0.4419E-02	2.576366934184681	0.007073662587112359
0.4881E-02	2.4569733228877553	0.007327169570003091
0.5445E-02	2.3343086537470787	0.007637920065159472
0.6145E-02	2.209190691223588	0.008005914072581503
0.7036E-02	2.0820283175477536	0.008455684526097318
0.8191E-02	1.9524126504891048	0.009003586714925673
0.9715E-02	1.8199348078171742	0.009670064750590016
0.1174E-01	1.6845947895319606	0.010483740389223173
0.1442E-01	1.5480281245553407	0.01145688009773921
0.1791E-01	1.4110525773482516	0.01260992798766157
0.2223E-01	1.2691704433755355	0.013840663501373028
0.2777E-01	1.1285149560942263	0.01541077126637369
0.3408E-01	1.0119835204105831	0.017001323142897797
0.4119E-01	0.9048563760277255	0.018645029709382865
0.4893E-01	0.8091779340979977	0.020301002742782
0.5727E-01	0.7204504900862415	0.021977419887704585
0.6587E-01	0.6493049819846489	0.023555705297314627
0.7481E-01	0.5883815296447795	0.0250849248392684
0.8503E-01	0.5205070793869384	0.02687991783102697
0.9449E-01	0.48002773857051506	0.028253762125402544
0.1044	0.4444549845197188	0.029611251130559367
0.1158	0.40577472551735866	0.031193625362474095
0.1267	0.3800151449978166	0.03250613732227934
0.1383	0.35679063430718183	0.03384318221591272
0.1513	0.3313172713489679	0.03541328998091338
0.1646	0.31316290031614774	0.0367707789860702
0.1791	0.29627606419778124	0.038193689148102054
0.1953	0.28032965720949327	0.039694286933923
0.2137	0.26520101468214313	0.04129710527736117
0.2349	0.25052214260830885	0.043014410645330646
0.2599	0.23617037631884966	0.04489526890548769
0.2900	0.22185949825243734	0.0469805682808792
0.4689	0.17712778223913722	0.055689759789867246
0.5031	0.1671510558156955	0.057611506273071184
0.5433	0.15684722360787867	0.05969680564846269
0.5882	0.14662516784615562	0.06186388146994798
0.6360	0.13685288253794836	0.06399006906838638
0.6842	0.1277756970215383	0.06603448022073098
0.7310	0.11963894063520672	0.06787445025784113
0.7751	0.1124017251559068	0.06950997917971682
0.8159	0.10602316236059162	0.07090017876331116
0.8534	0.10038058758012049	0.07212682545471792
0.8879	0.09535133614535274	0.07314903103089024
0.9175	0.09118073739456972	0.07380324259964051
0.9488	0.08684658575159913	0.07453923061448457
0.9793	0.08279865166995681	0.07511166573714106
1.010	0.07895515870354894	0.07552054796760999
1.043	0.07527521862932864	0.07584765375198513
1.080	0.07167705500120211	0.07609298309026648
1.127	0.06820155604221628	0.07637920065159472
1.194	0.06484872175237111	0.07699252399729811
1.302	0.061618552131666615	0.07834183535784554
1.475	0.0585928236261966	0.0812857874172218
1.732	0.055894200905101714	0.08623326240589577
2.072	0.05348179574533507	0.09351136610824258
2.468	0.051355608146896665	0.1023432222863713
2.886	0.04955652633283341	0.1118292900332503
3.296	0.04796188563400461	0.12115180488794175
3.685	0.04648990960431649	0.12977921995083602
4.048	0.045140598243769044	0.1376297587758393
4.391	0.04387306332931539	0.1446625331399048
4.721	0.04264641663790862	0.15104109593521997
5.049	0.04141976994650185	0.15692900005397245
5.381	0.04020538972200915	0.1624489101653029
5.727	0.03899509831982114	0.167723490938352
6.094	0.037792984562242504	0.17291629526530733
6.488	0.0365826931600545	0.17806821136921575
6.915	0.03537240175786649	0.18330190391921797
7.379	0.034162110355678475	0.18861737291531397
7.886	0.03295181895349047	0.1941372830266444
8.439	0.03175379401821652	0.19982074603016245
9.041	0.03055985790524727	0.20566776192586803
9.696	0.029378188259192084	0.21167833071376116
10.41	0.02821287390235565	0.21781156417079503
11.19	0.027072092479347363	0.22419012696611024
12.03	0.025951755167862512	0.23085490732275366
12.96	0.02486003961251049	0.23764235234853776
13.98	0.0237928569909866	0.24471601493565012
15.10	0.02275020730329085	0.25207589508409073
16.34	0.02173617937172792	0.2597628810169065
17.72	0.02075077319629782	0.267899637403238
19.26	0.01979398877700054	0.2765679406891792
20.98	0.018861737291531396	0.28580867909777685
22.91	0.017966285206804454	0.29582629374426544
25.10	0.01709945487821034	0.3067434492977857
27.58	0.01626533512805374	0.3188872515427127
30.42	0.015468014778639337	0.33242125337123396
33.68	0.014707493829967142	0.34779522523686546
37.44	0.013983772282037149	0.3653771611470292
